"abi","cab","id","name","street","zip","country:id"
"05728","03224","base.0572803224","BANCA POPOLARE DI VICENZA - SOCIETA' COOPERATIVA PER AZIONI","VIA BISSOLATI, 24,26,28","00187","base.it"
"05728","03213","base.0572803213","BANCA POPOLARE DI VICENZA - SOCIETA' COOPERATIVA PER AZIONI","VIA GIOVANNI VITELLESCHI, 32","00193","base.it"
"05728","03214","base.0572803214","BANCA POPOLARE DI VICENZA SPA IN LIQUIDAZIONE COATTA AMMINISTRATIVA","VIA MARIO CHIRI, 39","00177","base.it"
"05728","03215","base.0572803215","BANCA POPOLARE DI VICENZA SPA IN LIQUIDAZIONE COATTA AMMINISTRATIVA","VIALE CADUTI PER LA RESISTENZA, 101","00128","base.it"
"05728","03216","base.0572803216","BANCA POPOLARE DI VICENZA SPA IN LIQUIDAZIONE COATTA AMMINISTRATIVA","CIRCONVALLAZIONE TRIONFALE, 72/76","00195","base.it"
"05728","03217","base.0572803217","BANCA POPOLARE DI VICENZA - SOCIETA' COOPERATIVA PER AZIONI","CIRCONVALLAZIONE APPIA, 53/55","00179","base.it"
"05728","03218","base.0572803218","BANCA POPOLARE DI VICENZA - SOCIETA' PER AZIONI","VIA GREGORIO VII, 232","00165","base.it"
"05728","03219","base.0572803219","BANCA POPOLARE DI VICENZA - SOCIETA' COOPERATIVA PER AZIONI","VIA VOLTURNO, 56","00185","base.it"
"05728","03220","base.0572803220","BANCA POPOLARE DI VICENZA SPA IN LIQUIDAZIONE COATTA AMMINISTRATIVA","PIAZZA AUGUSTO ALBINI, 32/33/34","00154","base.it"
"05728","03222","base.0572803222","BANCA POPOLARE DI VICENZA SPA IN LIQUIDAZIONE COATTA AMMINISTRATIVA","VIA CASSIA, 901/O/P","00189","base.it"
"05728","03221","base.0572803221","BANCA POPOLARE DI VICENZA - SOCIETA' PER AZIONI","VIA DEI DURANTINI, 273/A/B/C/D/E","00157","base.it"
"05728","03223","base.0572803223","BANCA POPOLARE DI VICENZA - SOCIETA' PER AZIONI","PIAZZALE ADRIATICO, 27","00141","base.it"
"05728","03225","base.0572803225","BANCA POPOLARE DI VICENZA - SOCIETA' COOPERATIVA PER AZIONI","VIALE G. MARCONI, 238/240","00146","base.it"
"03019","03200","base.0301903200","CREDITO SICILIANO S.P.A.","VIA PARIGI, 7-9","00185","base.it"
"06285","03200","base.0628503200","CASSA DI RISPARMIO DI RIMINI S.P.A. - CARIM","VIA BRENTA, 2","00198","base.it"
"06285","03204","base.0628503204","BANCA CARIM - CASSA DI RISPARMIO DI RIMINI S.P.A.","VIA DI BOCCEA, 33","00167","base.it"
"06285","03203","base.0628503203","CASSA DI RISPARMIO DI RIMINI S.P.A. - CARIM","VIA APPIA NUOVA, 178","00183","base.it"
"06285","03201","base.0628503201","BANCA CARIM - CASSA DI RISPARMIO DI RIMINI S.P.A.","VIA CAVOUR, 251","00184","base.it"
"06285","03202","base.0628503202","CASSA DI RISPARMIO DI RIMINI S.P.A. - CARIM","VIA TROILO IL GRANDE, 96","00131","base.it"
"06285","03205","base.0628503205","BANCA CARIM - CASSA DI RISPARMIO DI RIMINI S.P.A.","VIA VALLE MELAINA, 7/9","00139","base.it"
"06285","03206","base.0628503206","BANCA CARIM - CASSA DI RISPARMIO DI RIMINI S.P.A.","VIA BRENTA, 2/A","00198","base.it"
"10326","03200","base.1032603200","BNL CREDITO INDUSTRIALE S.P.A. FINANZIAMENTI E SERVIZI PER L'IMPRESA","VIA V. VENETO, 119","00100","base.it"
"10326","03201","base.1032603201","BNL CREDITO INDUSTRIALE S.P.A. FINANZIAMENTI E SERVIZI PER L'IMPRESA","VIA LOMBARDIA, 31","00187","base.it"
"05381","03201","base.0538103201","BANCA POPOLARE DELL'ALTO LAZIO","VIA UFFICI DEL VICARIO,45/48","00186","base.it"
"05381","03203","base.0538103203","BANCA POPOLARE DELL'ALTO LAZIO","VIA MARIO CHIRI,11/13","00177","base.it"
"05381","03204","base.0538103204","BANCA POPOLARE DELL'ALTO LAZIO","VIA A.TORLONIA, 16","00161","base.it"
"05381","03206","base.0538103206","BANCA POPOLARE DELL'ALTO LAZIO","VIALE CADUTI PER LA RESISTENZA,79","00128","base.it"
"05381","03200","base.0538103200","BANCA POPOLARE DELL'ALTO LAZIO","CIRCONVALLAZIONE TRIONFALE, 72","00195","base.it"
"03567","03200","base.0356703200","MORGAN GUARANTY TRUST COMPANY OF NEW YORK","VIA ABRUZZI,2","00187","base.it"
"03567","00000","base.0356700000","MORGAN GUARANTY TRUST COMPANY OF NEW YORK","VIA ABRUZZI, 2","00198","base.it"
"03077","03200","base.0307703200","BANC0 AMBROSIANO VENETO SUD S.P.A.","VIA VENETO,54/C","00187","base.it"
"03077","03201","base.0307703201","BANCA CENTRO SUD","PRESSO I.R.I. - VIA VENETO, 89","00187","base.it"
"10685","03200","base.1068503200","INTERBANCA S.P.A.","VIA ABRUZZI, 6","00187","base.it"
"03332","03201","base.0333203201","BANCA PASSADORE & C. S.P.A.","PIAZZA DI MONTE CITORIO, 115","00000","base.it"
"03403","03204","base.0340303204","IMPREBANCA S.P.A.","VIA PORTUENSE 1555","00148","base.it"
"03403","03201","base.0340303201","IMPREBANCA S.P.A.","VIA COLA DI RIENZO, 240 - II PIANO","00192","base.it"
"03403","03202","base.0340303202","IMPREBANCA S.P.A.","VIA PROPERZIO, 7","00193","base.it"
"03403","03203","base.0340303203","IMPREBANCA S.P.A.","VIA GALVANI, 97 C/O MERCATO RIONALE TESTACCIO","00153","base.it"
"03403","03205","base.0340303205","IMPREBANCA S.P.A.","PIAZZA BENEDETTO CAIROLI, 119","00186","base.it"
"03403","03206","base.0340303206","IMPREBANCA S.P.A.","CORSO TRIESTE, 27/B","00198","base.it"
"03226","03207","base.0322603207","UNICREDIT CORPORATE BANKING SPA","VIA VITTORIO VENETO, 74/76","00187","base.it"
"03226","03208","base.0322603208","UNICREDIT CORPORATE BANKING SPA","VIA GREGORIO VII, 248","00165","base.it"
"03226","03209","base.0322603209","UNICREDIT CORPORATE BANKING SPA","VIA MONTECATINI, 17","00186","base.it"
"03226","03216","base.0322603216","UNICREDIT CORPORATE BANKING SPA","VIA EDOARDO D'ONOFRIO, 114","00155","base.it"
"03226","03215","base.0322603215","UNICREDIT CORPORATE BANKING SPA","VIA DELLE MURATTE, 78","00187","base.it"
"03226","03214","base.0322603214","UNICREDIT CORPORATE BANKING SPA","PIAZZA MARCONI, 24","00142","base.it"
"03226","03213","base.0322603213","UNICREDIT CORPORATE BANKING SPA","VIA ALBORNOZ, 23","00165","base.it"
"03226","03212","base.0322603212","UNICREDIT CORPORATE BANKING SPA","VIA DI VILLA SEVERINI, 64/66","00189","base.it"
"03226","03211","base.0322603211","UNICREDIT CORPORATE BANKING SPA","VIA DELLE GONDOLE, 20","00121","base.it"
"03226","03218","base.0322603218","UNICREDIT CORPORATE BANKING SPA","VIA M. MINGHETTI, 10","00187","base.it"
"03226","03201","base.0322603201","UNICREDIT BANCA D'IMPRESA S.P.A.","VIA VENETO, 74/76","00186","base.it"
"03226","03203","base.0322603203","UNICREDIT CORPORATE BANKING SPA","PIAZZALE DELL'INDUSTRIA, 46","00144","base.it"
"03226","03200","base.0322603200","UNICREDIT CORPORATE BANKING SPA","PIAZZALE ARDIGO', 9","00142","base.it"
"03226","03205","base.0322603205","UNICREDIT CORPORATE BANKING SPA","VIA RAVA', 124","00142","base.it"
"03226","03206","base.0322603206","UNICREDIT BANCA D'IMPRESA S.P.A.","VIA OTTOBONI, 22","00159","base.it"
"03226","03202","base.0322603202","UNICREDIT CORPORATE BANKING SPA","VIA STOPPANI, 40","00197","base.it"
"03226","03204","base.0322603204","UNICREDIT CORPORATE BANKING SPA","VIA BARI, 11","00161","base.it"
"03183","03200","base.0318303200","BANCA ESPERIA S.P.A.","PIAZZA DI SPAGNA, 15","00187","base.it"
"03496","03200","base.0349603200","CREDIT COMMERCIAL DE FRANCE - PARIS","VIA ABRUZZI,6","00187","base.it"
"03239","03200","base.0323903200","INTESA SANPAOLO PRIVATE BANKING S.P.A.","VIA CONDOTTI, 11","00187","base.it"
"03239","03203","base.0323903203","INTESA SANPAOLO PRIVATE BANKING S.P.A.","PIAZZA GUGLIELMO MARCONI, 25/A","00144","base.it"
"03239","03201","base.0323903201","INTESA SANPAOLO PRIVATE BANKING S.P.A.","VIA DEL CORSO, 226","00186","base.it"
"03239","03368","base.0323903368","INTESA SANPAOLO PRIVATE BANKING S.P.A.","VIA XXI APRILE, 24/26","00162","base.it"
"03239","03335","base.0323903335","INTESA SANPAOLO PRIVATE BANKING S.P.A.","VIA PO, 25/A","00198","base.it"
"03239","03204","base.0323903204","INTESA SANPAOLO PRIVATE BANKING S.P.A.","VIA PO, 25/A","00198","base.it"
"03239","03367","base.0323903367","INTESA SANPAOLO PRIVATE BANKING S.P.A.","PIAZZA GUGLIELMO MARCONI, 25/A","00144","base.it"
"01010","03233","base.0101003233","BANCO DI NAPOLI S.P.A.","VIA DEL PARLAMENTO, 2","00186","base.it"
"01010","32013","base.0101032013","BANCO DI NAPOLI S.P.A.","VIA DEL SEMINARIO, 76","00186","base.it"
"01010","03232","base.0101003232","BANCO DI NAPOLI S.P.A.","C/O MONTECITORIO - PIAZZA MONTECITORIO 114","00186","base.it"
"06005","03200","base.0600503200","CASSA CENTRALE DI RISPARMIO VITTORIO EMANUELE PER LE PROVINCE SICILIANE","VIA DEL CORSO - ANG. VIA TOMACELLI","00198","base.it"
"10313","03200","base.1031303200","ISTITUTO NAZIONALE DI CREDITO EDILIZIO","VIA LUDOVISI, 46","00187","base.it"
"03570","00000","base.0357000000","INTRA BANK - BEIRUT -"," ","00000","base.it"
"03200","03200","base.0320003200","BANCA BIPIELLE CENTROSUD SOCIETA' PER AZIONI","VIA BONCOMPAGNI, 71/H","00187","base.it"
"03142","03200","base.0314203200","BANCA SANPAOLO INVEST S.P.A. (OPPURE BANCA SPI S.P.A.)","VIA DEGLI SCIALOJA, 20","00142","base.it"
"03142","00000","base.0314200000","BANCA SANPAOLO INVEST S.P.A. (OPPURE BANCA SPI S.P.A.)","VIA DEL SERAFICO, 43","00142","base.it"
"10680","03200","base.1068003200","BANCA DEL MEZZOGIORNO - MEDIOCREDITO CENTRALE SPA (IN FORMA ABBREVIATA BDM - MCC S.P.A.)","VIA PIEMONTE, 51","00187","base.it"
"03456","03200","base.0345603200","BANCA APULIA SOCIETA' PER AZIONI","VIA BISSOLATI, 20","00187","base.it"
"03556","03397","base.0355603397","CREDITO ROMAGNOLO S.P.A.","PRESSO SOCIETA' ASTALDI - VIA PO, 11/15","00198","base.it"
"03556","03210","base.0355603210","CREDITO ROMAGNOLO S.P.A.","VIA ACQUEDOTTO DEL PESCHIERA, 152","00135","base.it"
"03556","03207","base.0355603207","CREDITO ROMAGNOLO S.P.A.","PIAZZA MONTE GENNARO, 55","00139","base.it"
"03556","03208","base.0355603208","CREDITO ROMAGNOLO S.P.A.","VIA BALDO DEGLI UBALDI, 69","00167","base.it"
"03556","03209","base.0355603209","CREDITO ROMAGNOLO S.P.A.","VIA TUSCOLANA, 840","00174","base.it"
"03022","03200","base.0302203200","CREDIT FONCIER DE FRANCE","VIA DEL BANCO DI SANTO SPIRITO, 42","00000","base.it"
"03432","03200","base.0343203200","CREDIT AGRICOLE INDOSUEZ","VIA CONDOTTI, 11","00187","base.it"
"05387","03201","base.0538703201","BANCA POPOLARE DELL'EMILIA ROMAGNA - SOCIETA' COOPERATIVA","VIA XX SETTEMBRE, 37","00187","base.it"
"05387","03202","base.0538703202","BPER BANCA S.P.A.","VIALE CASTRO PRETORIO, 118","00185","base.it"
"05387","03203","base.0538703203","BPER BANCA S.P.A.","VIA PAISIELLO, 30/C","00198","base.it"
"05387","03204","base.0538703204","BPER BANCA S.P.A.","VIA DI PRISCILLA, 101/B","00199","base.it"
"05387","03205","base.0538703205","BPER BANCA S.P.A.","LARGO SANT'EUFRASIA PELLETIER, 33","00151","base.it"
"05387","03206","base.0538703206","BPER BANCA S.P.A.","VIALE GIULIO CESARE, 101","00192","base.it"
"05387","03207","base.0538703207","BPER BANCA S.P.A.","VIA FAENZA,22","00182","base.it"
"05387","03208","base.0538703208","BPER BANCA S.P.A.","VIALE EUROPA, 311","00144","base.it"
"05387","03209","base.0538703209","BPER BANCA S.P.A.","VIA FLAMINIA, 243","00196","base.it"
"05387","03210","base.0538703210","BPER BANCA S.P.A.","VIALE JONIO, 339","00141","base.it"
"05387","03211","base.0538703211","BPER BANCA S.P.A.","VIALE DELLE PROVINCIE, 62","00162","base.it"
"05387","03213","base.0538703213","BPER BANCA S.P.A.","VIALE IRPINIA, 7","00177","base.it"
"05387","03212","base.0538703212","BPER BANCA S.P.A.","VIA F. NICOLAI, 4","00136","base.it"
"05387","03214","base.0538703214","BANCA POPOLARE DELL'EMILIA ROMAGNA - SOCIETA' COOPERATIVA","VIA BARBERINI, 32","00187","base.it"
"05387","03215","base.0538703215","BPER BANCA S.P.A.","VIA P. DI DONO, 15","00142","base.it"
"05387","03200","base.0538703200","BPER BANCA S.P.A.","VIA DEGLI ASTRI, 97/103","00144","base.it"
"05387","03216","base.0538703216","BPER BANCA S.P.A.","VIA CINO DEL DUCA, 16/26","00133","base.it"
"05387","03217","base.0538703217","BANCA POPOLARE DELL'EMILIA ROMAGNA - SOCIETA' COOPERATIVA","VIA EDOARDO AMALDI, 284","00143","base.it"
"05387","03218","base.0538703218","BANCA POPOLARE DELL'EMILIA ROMAGNA - SOCIETA' COOPERATIVA","VIA DELLE GONDOLE, 155/157","00122","base.it"
"05387","03219","base.0538703219","BPER BANCA S.P.A.","VIA PIETRO BLASERNA, 25/31","00146","base.it"
"05387","03220","base.0538703220","BPER BANCA S.P.A.","VIA DELLE RONDINI, 7A","00169","base.it"
"05387","03221","base.0538703221","BPER BANCA S.P.A.","VIA DI ACILIA, 78-B/80","00125","base.it"
"05387","03222","base.0538703222","BPER BANCA S.P.A.","CORSO VITTORIO EMANUELE II, 299","00186","base.it"
"05387","03223","base.0538703223","BPER BANCA S.P.A.","VIA LAURENTINA, 775","00143","base.it"
"05387","03224","base.0538703224","BPER BANCA S.P.A.","VIA DELLO STATUTO, 23","00185","base.it"
"05387","03225","base.0538703225","BPER BANCA S.P.A.","PIAZZA DEL PARLAMENTO, 16","00186","base.it"
"05387","03226","base.0538703226","BPER BANCA S.P.A.","VIA C. BATTISTI, 120/A","00187","base.it"
"03093","32003","base.0309332003","BANK OF CHINA LIMITED - FILIALE DI MILANO O IN FORMA ABBREVIATA BANK OF CHINA - FILIALE DI MILANO","VIA BARBERINI, 97-103","00187","base.it"
"03296","03200","base.0329603200","BANCA FIDEURAM S.P.A.","VIALE AMERICA, 351","00144","base.it"
"03296","03201","base.0329603201","BANCA FIDEURAM S.P.A.","VIA ALBALONGA, 18/22","00183","base.it"
"03296","03202","base.0329603202","BANCA MANUSARDI & C.","VIALE AMERICA,351","00144","base.it"
"03296","03203","base.0329603203","BANCA MANUSARDI & C.","PIAZZA MIGNANELLI,3-5","00187","base.it"
"03296","03204","base.0329603204","FIDEURAM - INTESA SANPAOLO PRIVATE BANKING S.P.A.","VIA CICERONE, 54/B","00193","base.it"
"03296","03206","base.0329603206","BANCA FIDEURAM S.P.A.","VIA ADIGE, 54","00143","base.it"
"03296","03207","base.0329603207","BANCA FIDEURAM S.P.A.","VIA DEL SERAFICO, 43","00142","base.it"
"03348","03200","base.0334803200","BANCA POPOLARE DI LECCO","PIAZZA SS. APOSTOLI, 70","00187","base.it"
"03348","03201","base.0334803201","BANCA POPOLARE DI LECCO","VIA BALDO DEGLI UBALDI, 225","00167","base.it"
"03348","03202","base.0334803202","BANCA POPOLARE DI LECCO","PIAZZA CONCA D'ORO, 21","00141","base.it"
"10639","03200","base.1063903200","DOBANK SPA","VIA MARIO BIANCHINI, 43","00142","base.it"
"03140","03200","base.0314003200","BANCA DEL SALENTO - CREDITO POPOLARE SALENTINO - BANCA 121 SPA (OVVERO BANCA 121-SALENTO OVVERO BANCA 121)","VIA BONCOMPAGNI, 31","00187","base.it"
"03140","03201","base.0314003201","BANCA DEL SALENTO - CREDITO POPOLARE SALENTINO - BANCA 121 SPA (OVVERO BANCA 121-SALENTO OVVERO BANCA 121)","VIA STOPPANI, 24","00197","base.it"
"03140","03202","base.0314003202","BANCA DEL SALENTO - CREDITO POPOLARE SALENTINO - BANCA 121 SPA (OVVERO BANCA 121-SALENTO OVVERO BANCA 121)","VIA FLAMINIA VECCHIA, 664","00191","base.it"
"03140","03203","base.0314003203","BANCA DEL SALENTO - CREDITO POPOLARE SALENTINO - BANCA 121 SPA (OVVERO BANCA 121-SALENTO OVVERO BANCA 121)","CIRCONVALLAZIONE GIANICOLENSE, 226/D","00152","base.it"
"03215","03200","base.0321503200","BIPOP - CARIRE S.P.A.","PIAZZA VERDI, 9/E","00198","base.it"
"03215","03201","base.0321503201","BIPOP - CARIRE S.P.A.","VIA BARBERINI, 30","00187","base.it"
"03215","03202","base.0321503202","BIPOP - CARIRE S.P.A.","VIA P. DI DONO, 15","00142","base.it"
"03215","03205","base.0321503205","BIPOP - CARIRE S.P.A.","VIA FLAMINIA VECCHIA, 693/A-B","00191","base.it"
"03215","03207","base.0321503207","BIPOP - CARIRE S.P.A.","VIA QUIRINO MAJORANA, 157","00152","base.it"
"05018","03200","base.0501803200","BANCA POPOLARE ETICA - SOCIETA' COOPERATIVA PER AZIONI A RESPONSABILITA' LIMITATA","VIA DI RIPETTA, 263","00187","base.it"
"03218","03200","base.0321803200","UNICREDIT CONSUMER FINANCING BANK S.P.A.","CIRCONVALLAZIONE OSTIENSE, 49/53","00154","base.it"
"08787","03200","base.0878703200","BANCA DI CREDITO COOPERATIVO DI RIANO SOCIETA' COOPERATIVA","VIA DELLA GIUSTINIANA, 60A-62","00188","base.it"
"05180","03200","base.0518003200","BANCA POPOLARE DI BRONTE SPA","VIA BONCOMPAGNI, 71/H","00187","base.it"
"05392","03200","base.0539203200","BANCA POPOLARE DELL'IRPINIA - SOCIETA' PER AZIONI","PIAZZA DEL PARLAMENTO, 16","00186","base.it"
"03485","03200","base.0348503200","BANQUE NATIONALE DE PARIS","VIA LAZIO, 6","00187","base.it"
"06265","03200","base.0626503200","CARIPUGLIA S.P.A.","VIA CRISPI, 37","00187","base.it"
"06220","03200","base.0622003200","CASSA DI RISPARMIO DI ORVIETO S.P.A.","VIA CASILINA, 2121","00132","base.it"
"10327","03200","base.1032703200","BNL SEZIONE DI CREDITO CINEMATOGRAFICO E TEATRALE S.P.A.","VIA V. VENETO 119","00100","base.it"
"03556","03395","base.0355603395","ROLO BANCA 1473 S.P.A.","PIAZZA CAVOUR, 19","00193","base.it"
"03556","03394","base.0355603394","ROLO BANCA 1473 S.P.A.","VIA QUINTINO SELLA, 3","00187","base.it"
"03556","03220","base.0355603220","ROLO BANCA 1473 S.P.A.","VIA QUINTINO SELLA, 1/A","00187","base.it"
"03556","03221","base.0355603221","ROLO BANCA 1473 S.P.A.","VIA DI BOCCEA, 248/A","00167","base.it"
"03556","03222","base.0355603222","ROLO BANCA 1473 S.P.A.","VIALE DEL CARAVAGGIO, 47","00147","base.it"
"03556","03223","base.0355603223","ROLO BANCA 1473 S.P.A.","VIALE LIBIA, 255   ANG.  PIAZZA GONDAR, 1","00199","base.it"
"03556","03224","base.0355603224","ROLO BANCA 1473 S.P.A.","VIA FLAMINIA VECCHIA, 712  ANG.  VIA A. SERRA","00191","base.it"
"03556","03225","base.0355603225","ROLO BANCA 1473 S.P.A.","PIAZZA COLA DI RIENZO, 86/C","00192","base.it"
"03556","03226","base.0355603226","ROLO BANCA 1473 S.P.A.","VIA RAVENNA, 47  ANG.  VIA MONACI","00161","base.it"
"03556","03227","base.0355603227","ROLO BANCA 1473 S.P.A.","VIA TARANTO, 22","00182","base.it"
"03556","03217","base.0355603217","ROLO BANCA 1473 S.P.A.","VIA DI DONNA OLIMPIA, 124","00152","base.it"
"03556","03229","base.0355603229","ROLO BANCA 1473 S.P.A.","PIAZZA PITAGORA, 4/5","00197","base.it"
"03556","03230","base.0355603230","ROLO BANCA 1473 S.P.A.","VIALE DELLE MEDAGLIE D'ORO, 255","00136","base.it"
"03556","03211","base.0355603211","ROLO BANCA 1473 S.P.A.","VIALE DEI COLLI PORTUENSI, 403","00151","base.it"
"03556","03212","base.0355603212","ROLO BANCA 1473 S.P.A.","VIA BEVERINO, 6","00168","base.it"
"03556","03213","base.0355603213","ROLO BANCA 1473 S.P.A.","LARGO DI VIGNA STELLUTI, 25","00191","base.it"
"03556","03214","base.0355603214","ROLO BANCA 1473 S.P.A.","LARGO APOLLINAIRE, 6","00144","base.it"
"03556","03215","base.0355603215","ROLO BANCA 1473 S.P.A.","VIA CASSIA, 1134/B","00189","base.it"
"03556","03216","base.0355603216","ROLO BANCA 1473 S.P.A.","VIA DEI PLATANI, 106","00172","base.it"
"01025","03397","base.0102503397","ISTITUTO BANCARIO S. PAOLO DI TORINO","PRESSO FINSIDER-SOC.FINANZIARIA SIDERURGICA -VIA CASTRO PRETORIO,122","00185","base.it"
"01025","03394","base.0102503394","ISTITUTO BANCARIO S. PAOLO DI TORINO","PRESSO CASSA PER IL MEZZOGIORNO - PIAZZA KENNEDY,20 (EUR)","00144","base.it"
"01025","03393","base.0102503393","ISTITUTO BANCARIO S. PAOLO DI TORINO","PRESSO COMING S.P.A.-COMPAGNIA DI INGEGNERIA INDUSTRIALE-VIA PAOLO DI DONO (EUR)","00100","base.it"
"01025","03392","base.0102503392","ISTITUTO BANCARIO S. PAOLO DI TORINO","PRESSO ELETTRONICA S.P.A - VIA TIBURTINA VALERIA KM.13,700","00131","base.it"
"06090","03200","base.0609003200","CASSA DI RISPARMIO DI BIELLA E VERCELLI - BIVERBANCA SPA","PIAZZA BENEDETTO CAIROLI, 118","00186","base.it"
"03159","03200","base.0315903200","INTRA PRIVATE BANK S.P.A.","PIAZZA SALLUSTIO, 3","00187","base.it"
"03159","03201","base.0315903201","BANCA IPIBI FINANCIAL ADVISORY S.P.A.","VIA BRUXELLES, 61","00198","base.it"
"01030","03265","base.0103003265","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","PRESSO CENTRO COMMERCIALE STAZIONE TERMINI DI ROMA, PIANO INTERRATO BOX N. 5","00185","base.it"
"01030","03243","base.0103003243","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","VIA ANNIA REGILLA, 97","00178","base.it"
"01030","03244","base.0103003244","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","PIAZZA MAZZARESI, 44","00136","base.it"
"01030","03245","base.0103003245","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","VIA ALDO FABRIZI, 9","00128","base.it"
"01030","03246","base.0103003246","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","PIAZZA DI PONTE LUNGO, 16","00181","base.it"
"01030","03247","base.0103003247","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","VIA DI TORREVECCHIA, 327/331","00168","base.it"
"01030","03209","base.0103003209","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","VIA LEONE IV, 32","00192","base.it"
"01030","03210","base.0103003210","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","PIAZZA VESCOVIO, 18","00199","base.it"
"01030","03211","base.0103003211","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","PIAZZA DEI NAVIGATORI, 8/A","00147","base.it"
"01030","03212","base.0103003212","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","VIA SAN GIOVANNI IN LATERANO, 9","00184","base.it"
"01030","03248","base.0103003248","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","VIA ANASTASIO II, 39","00165","base.it"
"01030","03249","base.0103003249","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","VIA MACALUSO, 37","00146","base.it"
"01030","03213","base.0103003213","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","VIA TIBURTINA, 469","00159","base.it"
"01030","03214","base.0103003214","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","VIA DEI CASTANI, 46/C/F","00172","base.it"
"01030","03215","base.0103003215","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","VIA DELLA MUSICA, 2","00144","base.it"
"01030","03216","base.0103003216","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","PIAZZA GIURECONSULTI, 16","00167","base.it"
"01030","03218","base.0103003218","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","VIA DEI PRATI FISCALI, 211","00141","base.it"
"01030","03220","base.0103003220","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","VIA DEI COLLI PORTUENSI, 483","00151","base.it"
